,Video file,Width,Height
1193,3ef61959-9759-4730-8b45-5b5ee825895e,1349,1071
1194,3f7ff02b-0d4d-4be3-a865-793b21ec0564,1221,1012
1195,3f88829c-835a-4ab2-abb9-0195ecf30d2f,1221,1012
1196,3fc45f99-18bc-485c-a67a-2b80c3182b38,1349,1071
1197,40395d80-d4b7-47fa-80db-3e148b54ac0e,627,548
1198,4194c2bf-7f92-44ac-826e-11f6a686635f,1349,1071
1199,41af2ab8-a0df-4d8b-b9fa-2f6d5fb60626,1221,1020
1200,41f9af0c-5e7e-4590-ae12-9f787a415b74,1221,1012
1201,4243a80d-3c1f-4785-9ddb-c2f6b8d1037f,1221,1012
1202,429b2e17-b9ab-4c87-b8f1-791b67c0a42f,613,524
1203,4302fc86-2524-4a81-8814-dcffd37e98e3,1349,1071
1204,435071be-449f-432b-85be-ab88529c2f09,1221,1012
1205,43d7daf2-e2d2-4991-acae-cbcaa124f5d3,1221,1013
1206,441e2f6d-c4e9-4229-9478-13baf5d0101c,1349,1071
1207,4459548d-c5dc-402c-908e-4a46eb9e4d13,1221,1013
1208,448d5243-e566-4365-8060-ecd733bed989,1221,1012
1209,44d49134-ee57-40d2-abbd-3e4b58d62fb5,1221,1012
1210,4510114f-3195-4129-b8e7-012ce00625bf,1349,1071
1211,451f5214-acaf-40c3-89b0-ed34342d43bd,1349,1071
1212,4525c17b-7ec6-4c58-a02a-af165dc4d429,1349,1071
1213,4536e7de-7903-4a8b-ab1f-db51b492ae10,613,524
1214,45b3f84f-f027-4748-aa55-acc94198aaee,1225,1012
1215,464abd7b-87a8-4c83-b539-863e203ece16,1349,1071
1216,465334d5-5ff6-4929-ad63-88798e4169e8,1349,1071
1217,46e1d746-4081-4da5-ac05-b543697aa8ba,1212,1012
1218,46eb7067-102d-4e7b-b3ff-8f2bcc01a240,1349,1071
1219,470107f2-bb31-4dbc-8e39-c28f3f7bc4b8,613,523
1220,47556eaa-c8eb-4fab-adbb-38399ada73e5,613,524
1221,479441c4-93a8-48d3-9fbf-f79611d4c4ee,1221,1012
1222,47ddd446-862d-4acf-8ff3-f26bbdec9815,1279,1023
1223,47fc3c69-9a52-410a-aee7-846a58f1ead9,613,523
1224,47fe3920-ad04-46ca-8628-68d0b8aa0cf6,1349,1071
1225,484dcf2d-9e55-47b1-bc41-cead2f482627,1225,1013
1226,491844ba-d1e1-4017-8076-7ac2c25f495d,1349,1071
1227,498e6180-6757-4829-a478-b3bb1e381693,613,523
1228,49e10571-c03b-4633-9e6d-4d999963b5f9,1225,1013
1229,4a1a9022-a5fb-4c9c-ac70-8255bb18763a,1349,1071
1230,4b2263df-ca38-4d8e-824c-3247c0f31ec3,1221,1020
1231,4b743a02-ef14-4c7d-8415-a04dc32913a0,1221,1012
1232,4b7b5e21-cf16-451f-a59e-5d9c6735b1c5,1349,1071
1233,4b7b73f8-9397-44e8-8f99-8418ccabd4e3,1225,1013
1234,4b941977-d280-47f9-a3d9-b5b8136895c1,1349,1071
1235,4ba9d5ca-f417-4db4-b22e-3c039b39e2d1,1221,1013
1236,4c254b52-dcd5-4955-ab6b-d5e3e88866a9,1349,1071
1237,4c367c18-5ed2-49ca-ad8b-157d7726a1e9,1225,1013
1238,4c498ac9-b378-40ed-b14e-87bae1be0980,1221,1011
1239,4c836115-9431-4e5b-a29b-6ee3c5c7a147,1225,1013
1240,4cb630f1-e19d-43f9-a98b-c41d5a29681e,1221,1011
1241,4d0c095d-53f6-43b3-bc46-1014303b7ebe,1349,1071
1242,4d57f56c-ff31-4c6d-9669-5cf9ba627192,1279,1023
1243,4d6db51b-8476-4d3a-a9b9-df74974a6f41,1221,1012
1244,4d71623c-81cb-4148-8392-cbb39b8c349c,1349,1071
1245,4dda3d17-28ff-4a4d-a65d-6202ae7cbd02,1225,1015
1246,4df05a1c-cb0a-45af-bd0d-60c7881b72ac,1349,1071
1247,4e24f294-a757-44b4-a949-bd8fb25aab2c,1349,1071
1248,4eb35b7a-dcbe-41cb-9558-3ee165ce2dfc,1349,1071
1249,4ebf4648-62a0-43a0-86d1-ee2cd72edf3f,1225,1014
1250,4f6c21be-28bc-4d6b-abc1-b1a0d7bd677d,1349,1071
1251,502ff268-6092-418a-8ede-c9625f4c1bc7,1279,1023
1252,50569c26-bb7c-4af4-857c-e56ef86da46d,1349,1071
1253,507e9051-9ea4-4952-a786-b0d9cf3ab53a,1220,1019
1254,50a22aec-a93b-4e0b-978c-2896ffd42e12,613,523
1255,517105c6-f585-4fa7-ae74-543447012b7c,1349,1071
1256,51a8c444-2238-42a1-990c-243444bb411e,1349,1071
1257,53101b85-a1c8-4b6d-a985-b43a9dd72b06,1225,1014
1258,53ab1469-6768-4945-961a-39818309194d,1221,1011
1259,53ee4208-524a-410a-8a00-c8cea3ca314d,1349,1071
1260,5415f2ca-c086-443c-b5a6-d300cbdc83c5,1221,1020
1261,549f3ff8-297b-4cba-a174-c86e5752b6f4,1349,1071
1262,551936eb-7be3-45c6-8b32-8a2499a770eb,1225,1013
1263,55d7dadf-08e4-4730-9aa6-0e1708042f87,1221,1012
1264,56197cad-36d9-4463-bce1-516628053263,1349,1071
1265,56693fcd-dad6-469f-bbe1-bf753b90f316,1221,1011
1266,572548a5-e22f-406c-880b-b184fb45c5eb,1221,1011
1267,575278e1-bb59-4b2d-8717-83d6fed160fd,1221,1011
1268,575a12a3-decc-4e7e-9d26-047d673212da,1225,1013
1269,57c69c7f-fb67-440a-b7d5-3a29d4574e2a,1225,1015
1270,5827ccf4-ac87-4c19-8839-ee6b6a6791d1,1221,1011
1271,584aba6d-22de-4a70-998b-85338c45e870,1221,1011
1272,58dd4b8a-988c-4f1c-b9ff-bb8e59dd630b,1225,1012
1273,594d0ca0-5b89-4fe8-934b-c5ee6d706b99,1225,1012
1274,598d7a52-9c1d-4baa-9bf0-88d129138254,1216,1012
1275,5a04d329-467e-4024-b623-73bd362e0f3c,1221,1011
1276,5a41a26c-0a5f-4b20-afd3-d6622cb6f4ff,1221,1012
1277,5b0cb276-2433-4cce-9704-4d6a7c9c27fd,1221,1012
1278,5b29717d-f9a4-4423-8bb4-d340c6d2bf66,1221,1013
1279,5b80ac52-2e76-4462-9241-3c60f3c2a932,1221,1011
1280,5be54290-63f5-48ca-bc7c-a76be39c967e,1221,1012
1281,5c12d190-1f97-432e-afe3-1fa7e585e77c,1225,1012
1282,5c62aaf6-e51e-4280-9715-c20e412d4ba4,1225,1013
1283,5c9b9adf-56ae-4af6-a7cf-d0b7b28b93ea,1225,1012
1284,5d654102-dd94-44d0-88c6-1bd59c3b47e4,1221,1012
1285,5dc4c076-9e34-4a9d-8a71-56ca267bf0b4,1225,1014
1286,5ddb3ecd-2b66-4af6-a333-d2f75746bfdb,1221,1010
1287,5dff0818-e836-4029-8ef2-0b9b4a241da2,1279,1023
1288,5e0d42b9-eace-476b-8517-b7066254e9a8,1349,1071
1289,5e3ab47a-3fbc-47f7-a1e3-3f21823d2a5b,613,524
1290,5e753a3e-b601-450d-a202-e86067f88a66,1221,1012
1291,5e7a2379-dc73-4c0a-bca6-be51929c4d40,1349,1071
1292,60905212-8785-4d1b-835b-a2e98609f4af,1349,1071
1293,61847b58-9d78-42de-b3f1-5019abf1bc4e,1349,1071
1294,61852d31-49a8-44f9-b3f3-1c559781bdd7,1221,1012
1295,61b03235-d67e-409d-b796-5ce5f6a607b8,1221,1012
1296,62064688-165a-4742-b48c-c23c3a6af2f9,1349,1071
1297,6208e19d-421e-4e93-8de7-1a2f358fe378,1221,1011
1298,621c8b8b-39d2-4155-b3e4-bf9fbbcce38d,1225,1014
1299,6233c129-7dfb-429b-91ef-87f58dc636cc,1225,1013
1300,6315647e-a353-4ca0-93bd-68d2c550a859,1225,1013
1301,63236890-ea4b-442c-be4e-d9897fc736a5,1225,1015
1302,6349ca23-102d-499a-a066-6fce99406e34,1225,1013
1303,63a27046-7a86-461f-ac97-7eeff2455f81,1225,1013
1304,63c763c8-5856-4bb8-bd6e-1c0440798b8f,1349,1071
1305,64015300-e2f8-439e-957d-0a42453bff7a,1221,1010
1306,650f3f38-5910-4405-9732-ef978bd588db,1349,1071
1307,658e51a9-c5d5-4034-bf91-ea8a7b4674ae,1349,1071
1308,66fb100e-3bd3-4a68-b480-b0d0582a7507,1349,1071
1309,674eef7a-6987-4f41-b148-a5fb81499ced,1221,1012
1310,677d27d1-84c7-4ba1-bd30-9f36d0f31224,1349,1071
1311,67f3c82a-49a3-4c59-9237-bd302ee9b452,1221,1012
1312,682b67e1-2105-4b71-a918-f5d7d3331660,1225,1013
1313,68aa0618-85df-4995-94fa-686ff7161839,1221,1012
1314,69705c8a-f7a0-4a1d-8165-c9a6f21af875,1221,1013
1315,69a85976-b6b9-4097-bc2e-64ae4795dc1c,1225,1014
1316,69c2a784-67a3-421d-a93f-ce879705e89a,1225,1012
1317,69f59820-7226-4c6f-aed9-361b84bbd5f7,1221,1011
1318,6a0f75e4-9079-48e8-bc9e-9ae0527d71ab,612,524
1319,6aba1b36-dbc7-4721-ae29-2237abeac0b8,627,548
1320,6adb6dc8-327e-4403-857d-9a24b0c42895,1221,1020
1321,6b0b8607-d2b5-4275-9f99-01a1b2684e3a,1221,1012
1322,6b38757b-465c-4795-8404-7988bb3792dc,1349,1071
1323,6b6f4a42-ac40-43e9-80bb-a49c60a514e0,1349,1071
1324,6b929a00-6e2e-4854-9b7e-efeecad6af16,1221,1012
1325,6bc3bc08-e607-45ea-9e0a-18acae58d848,1349,1071
1326,6c1b9f8f-7617-43d9-8ac7-a15754558027,1221,1012
1327,6c68cd28-23af-459b-8afa-98e0a2c7e1a9,1349,1071
1328,6c79c42b-2756-47f7-9b8d-e0f8081dccd9,1221,1020
1329,6cbba2fb-3b97-41b2-a254-96fd76adbe50,1221,1012
1330,6d11fe83-23f1-462f-94f9-7f711d7e58f4,1221,1011
1331,6d8a3266-7483-4023-984d-59483870eae9,1221,1012
1332,6dc81bb3-f56e-4aec-9ca7-e7342e95e87c,1221,1020
1333,6e752650-7a34-428e-abc0-b0ce778b7175,1221,1020
1334,6e8b5713-235e-4a44-826e-20147074e9d3,613,524
1335,6eb403de-c8c9-43ff-bafe-0d1b0a6ec562,1349,1071
1336,6efa9a88-aaa9-48d3-a9c9-e952817bd38a,1221,1010
1337,6f63e9a5-6337-4bfe-bea7-0cbf96f0ebb1,613,523
1338,6fd4bd19-ee8c-4408-b019-534c3ed7d722,1349,1071
1339,70197ae7-c6f0-415d-96f6-e077c5fb2d78,1221,1011
1340,7029da58-2e03-4b6c-9b04-ce383220042b,1225,1013
1341,70535dd3-df76-43d7-8846-90ade591938e,1221,1012
1342,7095291d-1a84-49fc-938a-39c476044657,613,524
1343,70bb2d39-c65c-4671-a197-d2fbd4b240e2,1221,1012
1344,70cb96d3-eeaa-4a9c-9b25-104581c2bad8,1225,1014
1345,7134e0a1-b9c3-4151-a6b2-d105f6ba6a22,1065,1065
1346,715075dd-3004-4506-b64c-cd7804c97022,1349,1071
1347,729b5a0f-df1a-4858-93a0-572fe3981bc6,610,523
1348,72da21b9-dab2-4e9e-92d1-e422a833fad4,1349,1071
1349,72ebb1ae-14a7-4031-b3b0-9fc11d3ab70f,1349,1071
1350,7323d42a-85d3-4f5b-86d7-02c5f0bcb6ff,1349,1071
1351,7405da3f-f4b2-4767-a4fa-850104f1b489,1221,1013
1352,742da594-5e97-4a98-991e-7fae129c8be8,1349,1071
1353,74c1e15d-94d9-4df8-9e01-133fc853736a,1221,1012
1354,751a76ec-dc49-4e89-85a4-5cfdaee07400,1349,1071
1355,751bd6ff-a801-4386-8564-24daf8113196,1225,1011
1356,7569e2e4-381f-457a-b15d-299f7c3f0698,1225,1015
1357,767a85ee-ebb1-4b43-8da8-c2f114a44dae,1225,1012
1358,773cf319-352f-4d87-be24-95f6c3edf477,1349,1071
1359,773f6fe0-7904-4c6e-8438-bd8769ed4b59,1221,1011
1360,77404ff9-d8c0-4bcd-96d0-312c66ce1629,1221,1011
1361,776af718-24ee-45ec-9612-3a634e76a17a,1279,1023
1362,778cd84b-7b01-48a2-95ea-5e1b04e16a7d,1349,1071
1363,78987d4e-5161-4b2f-ae58-303e53b76237,1349,1071
1364,7914cc28-2fd9-4e63-9391-a2ca1658038a,1225,1012
1365,79392be3-0819-41fb-98c4-510206c07ec5,1349,1071
1366,79529c3c-c5ac-4dfa-9a63-cb607e4dec75,1349,1071
1367,7a3f402a-6ce1-4aec-8538-03d41b4e156b,1225,1014
1368,7a94f763-d6dc-4b38-b676-aeb9b387e78f,1225,1013
1369,7ac6bf0e-eab5-4369-b46b-96501254b49c,1221,1011
1370,7adfb355-a59a-4436-a1fb-e9a1b07867e7,1221,1012
1371,7ae8011d-1cb2-424a-8672-de5bfd97fd7b,1349,1071
1372,7b000415-b1de-45dc-ba44-93171e8d543d,1349,1071
1373,7b67a793-9c16-48c8-bb5d-55cb78866226,1349,1071
1374,7b726c72-8ecd-46b6-8b92-389a4c765cf5,1225,1012
1375,7c167e53-0bdb-4d5a-88bb-088fc7915028,1349,1071
1376,7c3b6189-cbbd-40ce-898a-f609ac521f3c,1349,1071
1377,7d2c74b0-3610-48d9-b589-2de162496946,1225,1009
1378,7e80ae17-478f-4d0e-b29f-bb57a38dfb5f,1087,1011
1379,7e9b83d0-6fe4-4a43-a226-dfd62652d9ae,1349,1071
1380,7e9d61b0-ab55-47fe-9082-ceeeb78b7690,1225,1013
1381,7e9e89b2-00c8-4c7a-8d19-970ab3e5e3ca,589,532
1382,7f0c248f-e742-44e9-8af2-e9b33cc7f9d4,1349,1071
1383,7f22ed07-7de1-43d5-9c67-6648f501c280,1349,1071
1384,7f2becb9-ddda-43cb-9289-0bdf1ffc1f10,1349,1071
1385,7f8ad278-d9db-4445-b4ff-76f8d10272fc,1221,1012
1386,805507c4-73af-436f-b641-12595f9c9eb8,1221,1020
1387,80b4fb46-f853-401f-921f-0c5d1dab25e8,1225,1011
1388,80f734f4-246c-43aa-94c5-fb79452439ae,1221,1012
1389,818e2fff-361e-4d9a-86f7-9fb5dd0468a3,1221,1013
1390,81921ea9-efb0-4ed1-8dc8-581f24f2ebce,1349,1071
1391,81bdd085-7d14-40d8-a824-82597d63c819,1225,1014
1392,82308872-5a13-479d-bb20-b6d0e2df239a,1225,1015
1393,82b1d210-65bd-4380-985f-19cb4a4f35c4,1221,1012
1394,82fa0707-1a3a-4702-92dc-c2e9b5821dde,1225,1013
1395,835da22f-bd97-4e58-b007-8bc6b3389962,1221,1010
1396,83b5b142-f427-433a-b0ce-ce667ab01416,1221,1012
1397,8479d64c-d7a8-4316-bf19-e7443cff27a4,1349,1071
1398,848faac4-0ff0-4563-af87-55a023f490b5,613,523
1399,84b7f50b-cfa4-4ed6-b94b-917409baa29c,1221,1013
1400,85194c2c-7366-44d1-abe2-86b14ae0be7d,1221,1011
1401,85c1899c-e0de-49a9-b1cc-2ce756fbd8e2,1221,1012
1402,86e62e36-ffeb-4b53-9101-58e983844d26,1231,980
1403,87d31007-6e69-4475-9728-b7d7e97cd49a,1225,1013
1404,87f3f32f-bb45-4937-b4a4-89ab82fb6b05,1221,1011
1405,883d6b67-f60d-4e0c-a904-20e2bdb60c44,1221,1012
1406,88c66aec-ea29-4cca-8b9f-ca69d8e98753,1349,1071
1407,88f0b9e5-3d7c-475d-b4dc-7ddde4359f69,1221,1020
1408,896f63f9-a249-46e7-a4f3-f53e95a5e3c4,1221,1012
1409,89817844-50b0-4689-b7af-3053fa5546db,1221,1011
1410,89adc51b-7f25-4f06-bb22-c7d4678e1df5,1349,1071
1411,8bbef618-5155-48f7-8cac-4e49e791d61c,1221,1011
1412,8c7e062a-ef1f-4a3e-93e7-61e63b3c6e01,1349,1071
1413,8e2ca642-4881-4016-89d2-bbae2efccff7,1225,1013
1414,8efd12f1-0d9b-4959-832b-a2836e2643dc,1221,1012
1415,8f86e282-5bc0-4413-87b9-ec4f211e7764,1221,1012
1416,8facbb8b-c996-43e4-b28a-13fcd3939975,1349,1071
1417,907d5d5b-ada1-4b30-aff9-b71c2b79847a,1225,1015
1418,90e265c9-c025-4a2b-9e73-ae680349d78b,1225,1013
1419,90fda4da-a8fc-4653-bee4-6a2cfe566658,1349,1071
1420,91139f68-bd12-4f17-870b-f7a86aa6a5f8,1221,1013
1421,91274247-eab6-4d61-89d3-a75e46c40435,1225,1013
1422,91f95bb0-7162-4071-9c47-b46d5cd40070,1225,1015
1423,920b705c-bb5c-4027-a885-6f40dd039327,1349,1071
1424,92edbf75-6fcb-4747-b661-41c2f62aa309,1221,1013
1425,935589cf-7c06-4e12-8482-90673890bfab,1221,1011
1426,935efe69-4378-494c-b08d-f4c82e09959e,1221,1010
1427,936948c7-9002-4853-b3d6-a7881b876d94,1225,1012
1428,93f315ae-838e-4fdc-a47d-f2f671ab91e3,1221,1012
1429,941c79e6-76e0-4a18-85c8-b8fb9405aab8,1225,1013
1430,94f89ce7-7a64-4047-85c9-fe4d88dd0107,1225,1012
1431,94fc4737-38fa-4896-91a8-7b98d4e040a7,1279,1023
1432,95511a99-5834-4baa-8b93-350ea33994d0,1349,1071
1433,95a124b6-9ea1-444d-840a-3284cd599324,1349,1071
1434,95c98f07-be5d-4fa1-a018-585158a14149,1225,1011
1435,95f0d063-a814-4313-af0f-7a840fca0207,1225,1013
1436,9630d965-e50e-4c64-a29c-ae0f77f58067,1349,1071
1437,9781824b-3994-4193-b60f-ffa2704e2435,1221,1011
1438,9791a2fa-da19-47f6-a932-35f53c70ccae,617,512
1439,98403700-ae41-43d3-bbe4-c50ad8d99fdf,1349,1071
1440,988dff8b-6ef8-4b92-84ab-33e127245e05,613,523
1441,99711a6b-c322-4425-bf1a-a186bd6f3aca,1349,1071
1442,99b63f15-b6df-401c-bee7-0bd79147ecc0,1221,1012
1443,9a05c5da-cd7f-4bd5-a6ad-0ee76d2e3531,1221,1020
1444,9b015c4f-cf4f-4269-b5b8-9b68f6b7e1ef,1221,1012
1445,9b1c24c4-2c0f-4c6c-8c0f-c2685f93370f,1221,1020
1446,9b9c30ad-d40c-489e-8e60-3ef0dd36945f,1225,1013
1447,9c2ec0c0-c1fb-4480-83e0-86f29f6d6e56,1349,1071
1448,9c6147a0-58d5-4990-b0e9-aa3c9bcfcf60,1349,1071
1449,9cb2b8cd-c5a6-427e-b1e4-0b09bbc4cee6,1225,1014
1450,9cf5f224-9f39-4d9e-a4d9-27f7d619c049,1221,1012
1451,9d7809c1-61bf-4474-a8c0-75997f80df26,1349,1071
1452,9dfa12c8-bcda-498d-a359-ff7ec3bee82f,1225,1014
1453,9e75673b-575d-4d10-94a2-a89c6edfb01d,1221,1011
1454,9f28057b-9578-4ed2-844d-78ac6e944d40,1225,1013
1455,9f9cf5dd-ad82-447e-8cc0-f88b199b3a5a,1225,1013
1456,a01c48c5-eacf-4f17-bce1-d8977f6c47bc,1349,1071
1457,a052728b-3065-4ff6-9508-9efb4d1e0dab,1349,1071
1458,a1cf6bbb-6ff8-438c-b5e6-ba5fa773b278,1221,1011
1459,a20382b0-7dfb-489f-96f5-5b61bf0f899d,623,531
1460,a20e5bd0-1445-4524-9892-e135560502ee,1225,1013
1461,a21ea7f5-bfbb-4cd7-9925-ed71d700e3d5,1225,1015
1462,a22dafc0-62d4-40b3-9563-4ecf26adee71,1349,1071
1463,a2992635-295a-4bbd-9fae-f17f229a7e08,1221,1010
1464,a2de8881-6788-47bc-a4ed-819520695892,1221,1012
1465,a34ebdd0-90a1-4bda-a1de-5894c46cca9c,622,532
1466,a417d70c-5de7-419d-a753-2d0cd57eb06c,1349,1071
1467,a41d50fd-b44a-46b8-ba9e-e4f95ec9fd28,613,524
1468,a47bcfba-5add-4928-9d37-435f2e9e731e,1225,1015
1469,a49fb1bd-734b-4cad-963a-9c7dadccce7e,1221,1012
1470,a5115b29-a35d-411b-9e29-e7035789437f,1349,1071
1471,a5becf79-4f6f-4461-bb8a-686ed59ec0a5,1267,1020
1472,a5c00772-44ff-43a3-9971-c0c16a373fa9,1221,1012
1473,a5e89cfe-5e79-4fa6-b903-58c679c903c3,1221,1020
1474,a661c1d7-9d73-43f8-a503-16edca6c5f16,1221,1013
1475,a671668a-65aa-41da-bba1-40607ba8863e,1221,1011
1476,a68ea9d2-2b8d-4f64-9e26-ef6c0a7f9cbd,1221,1012
1477,a7268333-4121-47ad-b764-dc3c5c637a86,1221,1020
1478,a73a5544-6261-4256-b6b3-b3c4f584c34f,1221,1013
1479,a74ade48-727e-40c7-ae3f-efa36a827136,1221,1012
1480,a783b350-6f08-4354-ac42-6633058a768f,1349,1071
1481,a844df6f-0270-4eab-b0af-3f361ebb2fd5,1349,1071
1482,a85f4b71-f1bc-4702-bdc0-fea7b4a98a4e,1221,1020
1483,a89d5d61-bd89-4865-963e-75f316350b1c,1221,1011
1484,a8e73eb8-4c20-48d7-8015-490518d1684a,1221,1012
1485,a91b084f-2af9-4dbe-abae-5912da1b1916,613,524
1486,a988f5e5-796f-4953-823a-4f0ddb6edd2d,1349,1071
1487,a9cb7bcb-23d1-47f8-ba44-3d154bd89a19,1221,1020
1488,a9f9ebc0-3936-4e90-9e6d-e98911f6d008,1225,1014
1489,aa553763-668e-452e-87fc-d6a9532d1a38,1221,1011
1490,aabc1d59-9c9c-4756-b2a1-d89934889710,1221,1012
1491,aad43e51-b430-4c18-805b-32ecf9f0ee7a,1349,1071
1492,ab2bbf82-e981-4e09-adbe-e3866788af30,1221,1011
1493,ab2e9de3-2013-4d94-bf24-1c3317be4934,1349,1071
1494,ab33e21e-6ca1-457d-a025-b34f1eb51aae,1349,1071
1495,ab3ca9f1-c1f7-4bd3-9c15-b77effd51f8f,1221,1010
1496,abaa58f1-1170-412f-a40f-30cedc0ad27c,1349,1071
1497,abe78f4f-4572-4318-809a-f7d4b8133e81,613,524
1498,ac368ca2-9182-4eb2-8bc5-c174cf38fcd0,1221,1011
1499,ac5bd8e7-abaf-4faf-a36b-22c6f540695c,1221,1011
1500,aceafcb2-5c0b-4f31-af34-e33b882deff5,1225,1015
1501,ad1ea2e0-41f2-4bf0-9d5c-dab3143555fc,1221,1012
1502,ad3cfa2b-b480-4d79-a2d7-bb3231ee558a,1221,1012
1503,ad586b86-e663-4625-bcd3-08711c67572a,1225,1013
1504,adc0840e-28de-44a9-a560-52bb4ca4e3f2,1349,1071
1505,ae022749-ae05-4bd3-8357-9294829ff49f,1349,1071
1506,ae4930e7-4ffc-413a-a3f0-cb4a23842349,1221,1012
1507,ae6e94fb-9b08-4c6a-b1c5-cc304f84bee8,1225,1013
1508,aeb64947-4add-473b-8670-4181db76749e,1349,1071
1509,af1a2359-28dc-48a8-900f-055f979468f0,1279,1023
1510,b01b3de6-82c1-4e05-931a-790a64d2ebdf,1349,1071
1511,b09b3c96-39b7-48dc-a6de-747e865c6a20,1225,1013
1512,b09e1428-5a2e-4435-9c70-19f1280d15fa,1221,1012
1513,b0b4122a-3a48-4bac-bb27-628aa2ee6c37,1221,1012
1514,b0bcb17f-ea3f-409c-8f88-d66e59e531ca,1221,1012
1515,b150598c-fe32-4db5-91eb-1e66e16b9aae,1349,1071
1516,b16b46a0-ac49-4ee6-bc1c-a4a7211e4c6a,1349,1071
1517,b204cbf4-d114-4ae3-a75a-b7efb7682aff,1225,1013
1518,b22e82a2-3eb2-4f5e-8334-8cd1ceda5ac6,1349,1071
1519,b2c626e3-8b44-4261-b78c-4a526b2cc4f4,1225,1014
1520,b2e9bc6b-dc11-4c0f-91b1-f421a125d2e4,1349,1071
1521,b3016f68-ef97-445a-8c0b-b365f506eb4a,1349,1071
1522,b3044633-7f04-4ea8-9174-83011b9f5f81,1225,1015
1523,b33a1f15-b2c0-4e76-865a-9c547e75a884,1349,1071
1524,b344c515-b572-496b-9d5a-2e803c3c2b90,1225,1013
1525,b3f51505-3849-4353-9c3c-80aadb4d9269,613,524
1526,b4032e99-4e44-43b5-9740-4bbe4ea350ec,1225,1014
1527,b4cf5b24-3453-4a3a-9cbe-52b844b87add,1221,1012
1528,b4dd2417-9eec-43da-afca-7460924e913d,1349,1071
1529,b5dc0ca1-25fd-4df3-bf3c-8684425b461d,1225,1015
1530,b5e680bb-5ab6-4762-96a8-8af622481096,1225,1011
1531,b64dc9b4-de83-4cd6-adf8-55d879d2b139,1225,1011
1532,b6a7519f-6a72-4bf3-aac9-95d5cee829f4,1349,1071
1533,b73d085a-2963-40b4-8657-53db98a61b26,1221,1010
1534,b742bf39-cc72-48c5-b168-8740bac18a35,1349,1071
1535,b7489bd8-22b7-4ce5-a28b-28d4ae0d8abf,655,524
1536,b7956971-83ba-4da2-bc29-78f5a0e25e23,1205,933
1537,b8155146-1875-4933-821b-c3899faf31f9,1225,1012
1538,b8b625b1-024f-4bca-a314-e7896f9508d3,1225,1013
1539,b90dfe3f-9ca0-4fb6-86cf-db52562903a0,1349,1071
1540,b96652b2-4c01-470c-a1c2-4a12eb21495f,604,532
1541,b986ea1c-76da-4be7-bddf-deb5b2bdde8e,1221,1012
1542,b9a3b06e-7c3f-4435-a42e-0628a4ce4d5a,1221,1010
1543,ba6a61c9-1fc0-4d96-b587-a25a5d335238,1349,1071
1544,ba76ecf1-5b12-48fd-a15a-76d3ed00d437,1221,1011
1545,ba8c03d0-7dec-4e38-bc9f-3db3ad6f0ceb,1349,1071
1546,bbfe28d8-8ff1-4313-84fa-a25d28972665,1221,1020
1547,bcd94f76-a84b-4519-be6d-deb69210a0ec,1221,1011
1548,bcee549f-7688-4d9d-ad19-35a62c130a8f,1221,1012
1549,bd535272-bdde-49ef-8eaf-74ab396f2dd0,1225,1013
1550,bd620a5d-dc3d-414d-8258-cda588ef51f9,1221,1010
1551,bd93e613-324b-4b6d-a96a-25e385e99eec,1221,1013
1552,bd973022-f127-477f-b540-855a3fac03b7,1349,1071
1553,bdbad6d8-f644-4b02-a69c-2d78828298b0,1225,1015
1554,bea9709a-d0a4-4719-a7fd-4bfaaecca5ce,1221,1011
1555,beab346b-d61e-49d8-8645-4156c06fa898,1225,1014
1556,bf95028d-3dd0-4541-a82d-2c1abf8c6ed6,1225,1013
1557,c01ac4d8-451d-49c9-961e-365a668cc677,1221,1012
1558,c02f82fe-a714-417c-8ec0-533fd3cd2a9b,1221,1011
1559,c0824d3e-cfa2-4559-af7a-27d7ecf0977b,1225,1015
1560,c0a1958e-abb0-413a-be8d-3b4bce12e134,1349,1071
1561,c0bfd2b8-566a-42e8-aa30-24ab82138ed4,1221,1012
1562,c0de51d9-564b-41b8-bcc4-019ab78b1a3d,1349,1071
1563,c0ff354d-d21c-4e3b-ba68-3ab733a12716,1349,1071
1564,c1beb58e-bb3c-466a-bc43-123604c99a51,1225,1013
1565,c1f4d4d3-1d2b-4be0-80ec-2407989f98fd,1207,918
1566,c25c66b5-bf3b-419a-b2ab-4c90a15c8bc3,1221,1011
1567,c28c4053-86e7-47fc-9096-c78eaa73531b,1225,1015
1568,c2bd7352-88fd-472c-a088-ac334b34acc5,1349,1071
1569,c2c96dc8-5da3-44b1-a7e6-2995c6999b7f,1349,1071
1570,c3239112-4e38-4962-b428-5af725c13310,1221,1012
1571,c3367c9d-7719-4e6a-8c74-7b549caaeba3,1225,1014
1572,c3771513-61e0-4e69-b04b-8d59d16ec546,1349,1071
1573,c3995eed-fdf5-4cc0-bafe-1f4b8c707125,1221,1012
1574,c3a97fc1-d56c-4e1b-9b3c-585c714ccdab,627,548
1575,c3b134d8-f1ea-4707-bb9e-95c56da6ffe4,1349,1071
1576,c48c6161-aa38-44bf-aad9-757692e2e288,1225,1014
1577,c48e4a3b-ff90-46a0-b154-47d110e338a1,1221,1012
1578,c4d507c0-deb5-4e7a-8e75-67fa4f976e04,1221,1013
1579,c5061dbb-22e9-4235-b8c0-417cec81c963,1221,1012
